ID,University,Established,Type,Student_Population
1,Massachusetts Institute of Technology,1861,Private,11454
2,Stanford University,1885,Private,16136
3,Harvard University,1636,Private,20969
4,California Institute of Technology,1891,Private,2233
5,University of Oxford,1096,Public,24000
6,University of Cambridge,1209,Public,21755
7,University of Chicago,1890,Private,16345
8,Imperial College London,1907,Public,19000
9,ETH Zurich,1855,Public,22375
10,University College London,1826,Public,42785
